일자|시간|구분,공급량
2019-01-03 23 A,2288.3287326392565
2019-01-03 24 A,2181.4596847894736
2019-01-04 01 A,2072.00967616225
2019-01-04 02 A,1956.728173791268
2019-01-04 03 A,1859.17100723985
2019-01-04 04 A,1829.8965455640605
2019-01-04 05 A,1910.851016291841
2019-01-04 06 A,2094.469404193708
2019-01-04 07 A,2316.993861936693
2019-01-04 08 A,2495.9122920797204
2019-01-04 09 A,2581.226999042751
2019-01-04 10 A,2578.1479286563194
2019-01-04 11 A,2526.143793924097
2019-01-04 12 A,2459.1479174168726
2019-01-04 13 A,2385.644240357247
2019-01-04 14 A,2303.217421922464
2019-01-04 15 A,2225.5033319852614
2019-01-04 16 A,2187.4737730198826
2019-01-04 17 A,2219.1282168213447
2019-01-04 18 A,2312.655734347537
2019-01-04 19 A,2417.774994460996
2019-01-04 20 A,2473.8433379457547
2019-01-04 21 A,2451.3926072552863
2019-01-04 22 A,2366.1785621513895
2019-01-04 23 A,2255.510942610302
2019-01-04 24 A,2143.0203157824553
2019-01-05 01 A,2027.6917287042581
2019-01-05 02 A,1906.3102629210273
2019-01-05 03 A,1802.4720042706995
2019-01-05 04 A,1766.7799439301489
2019-01-05 05 A,1841.2289598409743
2019-01-05 06 A,2018.306319264472
2019-01-05 07 A,2234.3096382984104
2019-01-05 08 A,2406.7849622730973
2019-01-05 09 A,2485.7948708693007
2019-01-05 10 A,2476.6111312055737
2019-01-05 11 A,2418.765204125222
2019-01-05 12 A,2346.2534406788495
2019-01-05 13 A,2267.6224262746837
2019-01-05 14 A,2180.5184035332272
2019-01-05 15 A,2098.6370847951944
2019-01-05 16 A,2057.0076980995145
2019-01-05 17 A,2085.684060076478
2019-01-05 18 A,2176.9058620513715
2019-01-05 19 A,2280.4380529609707
2019-01-05 20 A,2335.6793328143112
2019-01-05 21 A,2313.1974444514926
2019-01-05 22 A,2228.7781004614194
2019-01-05 23 A,2119.754612799924
2019-01-05 24 A,2009.7743676271061
2019-01-06 01 A,1897.8321718645948
2019-01-06 02 A,1780.7155720011995
2019-01-06 03 A,1682.01566185061
2019-01-06 04 A,1652.3228977873491
2019-01-06 05 A,1733.6120725588944
2019-01-06 06 A,1918.3428891392396
2019-01-06 07 A,2142.7780704454995
2019-01-06 08 A,2324.4216678724815
2019-01-06 09 A,2413.2874706239904
2019-01-06 10 A,2414.5920363320247
2019-01-06 11 A,2367.8056445934662
2019-01-06 12 A,2306.8580060013614
2019-01-06 13 A,2240.2241789320406
2019-01-06 14 A,2165.4746192544644
2019-01-06 15 A,2096.225667341001
2019-01-06 16 A,2067.4243090837294
2019-01-06 17 A,2109.0399967916305
2019-01-06 18 A,2213.2267082702465
2019-01-06 19 A,2329.663119308013
2019-01-06 20 A,2397.6618949431922
2019-01-06 21 A,2387.7057785289853
2019-01-06 22 A,2315.4973068528216
2019-01-06 23 A,2218.289210396697
2019-01-06 24 A,2119.6516328047305
2019-01-07 01 A,2018.5061881531087
2019-01-07 02 A,1911.5719487781755
2019-01-07 03 A,1822.3768731562086
2019-01-07 04 A,1801.4541859056799
2019-01-07 05 A,1890.7278548168101
2019-01-07 06 A,2082.6136011530407
2019-01-07 07 A,2313.3373746303096
2019-01-07 08 A,2500.373952083358
2019-01-07 09 A,2593.7155591599185
2019-01-07 10 A,2598.5650335359733
2019-01-07 11 A,2554.386830104687
2019-01-07 12 A,2495.1127007423743
2019-01-07 13 A,2429.2275016157846
2019-01-07 14 A,2354.3190549323263
2019-01-07 15 A,2284.028372092784
2019-01-07 16 A,2253.334078380367
2019-01-07 17 A,2292.243829317861
2019-01-07 18 A,2392.9559019776
2019-01-07 19 A,2505.1988421839924
2019-01-07 20 A,2568.340179280238
2019-01-07 21 A,2552.921894327328
2019-01-07 22 A,2474.7094773334566
2019-01-07 23 A,2371.0216402694728
2019-01-07 24 A,2265.4968279178242
2019-01-08 01 A,2157.1265532889925
2019-01-08 02 A,2042.7006586038228
2019-01-08 03 A,1945.818019546806
2019-01-08 04 A,1917.0822129673425
2019-01-08 05 A,1998.4863008199532
2019-01-08 06 A,2182.513174234441
2019-01-08 07 A,2405.4533961707293
2019-01-08 08 A,2584.8432086365574
2019-01-08 09 A,2670.732609764711
2019-01-08 10 A,2668.3780248346666
2019-01-08 11 A,2617.2928766726827
2019-01-08 12 A,2551.4528920023795
2019-01-08 13 A,2479.3816001408977
2019-01-08 14 A,2398.699953416103
2019-01-08 15 A,2323.0763779819745
2019-01-08 16 A,2287.511095890316
2019-01-08 17 A,2322.027508676504
2019-01-08 18 A,2418.8338246653766
2019-01-08 19 A,2527.6628093474187
2019-01-08 20 A,2587.880667943346
2019-01-08 21 A,2570.022742621405
2019-01-08 22 A,2489.842856183426
2019-01-08 23 A,2384.6433640293308
2019-01-08 24 A,2278.042051451046
2019-01-09 01 A,2169.0058969467764
2019-01-09 02 A,2054.2967965207067
2019-01-09 03 A,1957.4827599495443
2019-01-09 04 A,1929.1340923701687
2019-01-09 05 A,2011.2087068936567
2019-01-09 06 A,2196.153004991971
2019-01-09 07 A,2420.2202559481807
2019-01-09 08 A,2600.909134287821
2019-01-09 09 A,2688.2323135968636
2019-01-09 10 A,2687.4096341960867
2019-01-09 11 A,2637.9191438429098
2019-01-09 12 A,2573.702842206617
2019-01-09 13 A,2503.252580181126
2019-01-09 14 A,2424.1600386479995
2019-01-09 15 A,2350.0670912208793
2019-01-09 16 A,2315.950388468814
2019-01-09 17 A,2351.8129509646506
2019-01-09 18 A,2449.8459515834866
2019-01-09 19 A,2559.768565035331
2019-01-09 20 A,2620.936893357618
2019-01-09 21 A,2603.8796502832465
2019-01-09 22 A,2524.3474371995517
2019-01-09 23 A,2419.642674648665
2019-01-09 24 A,2313.386328750697
2019-01-10 01 A,2204.5514567708647
2019-01-10 02 A,2089.9086705040218
2019-01-10 03 A,1993.0370331168942
2019-01-10 04 A,1964.519907645783
2019-01-10 05 A,2046.3299085371714
2019-01-10 06 A,2230.929398558718
2019-01-10 07 A,2454.5884686969775
2019-01-10 08 A,2634.8230662151113
2019-01-10 09 A,2721.6631755539206
2019-01-10 10 A,2720.3455763864677
2019-01-10 11 A,2670.3644840262014
2019-01-10 12 A,2605.6769094271413
2019-01-10 13 A,2534.7881957984296
2019-01-10 14 A,2455.3016621721927
2019-01-10 15 A,2380.8686637770534
2019-01-10 16 A,2346.4729115604914
2019-01-10 17 A,2382.1218425334887
2019-01-10 18 A,2480.0082250803407
2019-01-10 19 A,2589.8498802964477
2019-01-10 20 A,2650.998530456036
2019-01-10 21 A,2633.975459187152
2019-01-10 22 A,2554.520816986371
2019-01-10 23 A,2449.9236361476205
2019-01-10 24 A,2343.7886938690226
2019-01-11 01 A,2235.070246375396
2019-01-11 02 A,2120.5177305715706
2019-01-11 03 A,2023.6869459698044
2019-01-11 04 A,1995.1362316574846
2019-01-11 05 A,2076.811785276297
2019-01-11 06 A,2261.148561794078
2019-01-11 07 A,2484.3886841584663
2019-01-11 08 A,2664.0200252885006
2019-01-11 09 A,2750.044860079318
2019-01-11 10 A,2747.673104883208
2019-01-11 11 A,2696.3734433398313
2019-01-11 12 A,2630.0791687470537
2019-01-11 13 A,2557.2741931283726
2019-01-11 14 A,2475.5431465762676
2019-01-11 15 A,2398.5218699584684
2019-01-11 16 A,2361.1821368423653
2019-01-11 17 A,2393.5233902118757
2019-01-11 18 A,2487.7346723110536
2019-01-11 19 A,2593.534623384081
2019-01-11 20 A,2650.2805557002775
2019-01-11 21 A,2628.5042832949975
2019-01-11 22 A,2543.961537614371
2019-01-11 23 A,2433.962030419613
2019-01-11 24 A,2322.1363007543728
2019-01-12 01 A,2207.4693676479183
2019-01-12 02 A,2086.7462847442903
2019-01-12 03 A,1983.563110089457
2019-01-12 04 A,1948.522807174558
2019-01-12 05 A,2023.620226364218
2019-01-12 06 A,2201.3426074510376
2019-01-12 07 A,2417.987539177887
2019-01-12 08 A,2591.1010396309257
2019-01-12 09 A,2670.745661358427
2019-01-12 10 A,2662.1931444624743
2019-01-12 11 A,2604.9749228842215
2019-01-12 12 A,2533.087320887982
2019-01-12 13 A,2455.076897212702
2019-01-12 14 A,2368.5898679269776
2019-01-12 15 A,2287.321918941871
2019-01-12 16 A,2246.302251982248
2019-01-12 17 A,2275.584657484987
2019-01-12 18 A,2367.408800718087
2019-01-12 19 A,2471.539604661694
2019-01-12 20 A,2527.3757435082416
2019-01-12 21 A,2505.4849344001786
2019-01-12 22 A,2421.652864358113
2019-01-12 23 A,2313.2128198962996
2019-01-12 24 A,2203.812161864824
2019-01-13 01 A,2092.4456719808227
2019-01-13 02 A,1975.9008716974035
2019-01-13 03 A,1877.7688298986932
2019-01-13 04 A,1848.6399781624514
2019-01-13 05 A,1930.4890845827072
2019-01-13 06 A,2115.7758276033164
2019-01-13 07 A,2340.7629057511485
2019-01-13 08 A,2522.954346165925
2019-01-13 09 A,2612.3639139330317
2019-01-13 10 A,2614.2081427046346
2019-01-13 11 A,2567.957288233969
2019-01-13 12 A,2507.5410374106104
2019-01-13 13 A,2441.434425049946
2019-01-13 14 A,2367.207883598305
2019-01-13 15 A,2298.4777301490717
2019-01-13 16 A,2270.190927457984
2019-01-13 17 A,2312.3169048417385
2019-01-13 18 A,2417.0096172584917
2019-01-13 19 A,2533.947717792942
2019-01-13 20 A,2602.443848930021
2019-01-13 21 A,2592.980731614708
2019-01-13 22 A,2521.260880374594
2019-01-13 23 A,2424.537003579867
2019-01-13 24 A,2326.3792229167957
2019-01-14 01 A,2225.70913065052
2019-01-14 02 A,2119.2457774580644
2019-01-14 03 A,2030.5171003115465
2019-01-14 04 A,2010.056302477009
2019-01-14 05 A,2099.787330538685
2019-01-14 06 A,2292.125884739644
2019-01-14 07 A,2523.297893883399
2019-01-14 08 A,2710.778114084959
2019-01-14 09 A,2804.5587504130185
2019-01-14 10 A,2809.8426201369516
2019-01-14 11 A,2766.0941578859447
2019-01-14 12 A,2707.245095441903
2019-01-14 13 A,2641.780269038888
2019-01-14 14 A,2567.2874810964067
2019-01-14 15 A,2497.407723415519
2019-01-14 16 A,2467.1196018254177
2019-01-14 17 A,2506.4307525597524
2019-01-14 18 A,2607.5394335688575
2019-01-14 19 A,2720.1741717193336
2019-01-14 20 A,2783.7024775630157
2019-01-14 21 A,2768.6663135330346
2019-01-14 22 A,2690.8311511805596
2019-01-14 23 A,2587.5156841865946
2019-01-14 24 A,2482.3583392093924
2019-01-15 01 A,2374.350611306853
2019-01-15 02 A,2260.282324916888
2019-01-15 03 A,2163.7523381123438
2019-01-15 04 A,2135.3642102986764
2019-01-15 05 A,2217.110986162086
2019-01-15 06 A,2401.4755397359986
2019-01-15 07 A,2624.7484170558077
2019-01-15 08 A,2804.4658433792083
2019-01-15 09 A,2890.6778002641045
2019-01-15 10 A,2888.640696590037
2019-01-15 11 A,2837.8679389600347
2019-01-15 12 A,2772.335238046483
2019-01-15 13 A,2700.5661072984913
2019-01-15 14 A,2620.181483354592
2019-01-15 15 A,2544.849776837853
2019-01-15 16 A,2509.5711944794257
2019-01-15 17 A,2544.3691226523474
2019-01-15 18 A,2641.4517546980483
2019-01-15 19 A,2750.5518413300583
2019-01-15 20 A,2811.035573132269
2019-01-15 21 A,2793.4382778483714
2019-01-15 22 A,2713.5137640276116
2019-01-15 23 A,2608.5643730009615
2019-01-15 24 A,2502.2078761737002
2019-01-16 01 A,2393.4112383509446
2019-01-16 02 A,2278.9363419982806
2019-01-16 03 A,2182.3511835798663
2019-01-16 04 A,2154.226055078975
2019-01-16 05 A,2236.5188566449847
2019-01-16 06 A,2421.675976974492
2019-01-16 07 A,2645.9506727618555
2019-01-16 08 A,2826.8416061308717
2019-01-16 09 A,2914.3614384568637
2019-01-16 10 A,2913.72999803353
2019-01-16 11 A,2864.4253207827905
2019-01-16 12 A,2800.3893947267397
2019-01-16 13 A,2730.1140593014743
2019-01-16 14 A,2651.1909841197885
2019-01-16 15 A,2577.2620317197143
2019-01-16 16 A,2543.3038417837524
2019-01-16 17 A,2579.319424189208
2019-01-16 18 A,2677.4999413066557
2019-01-16 19 A,2787.5645575353283
2019-01-16 20 A,2848.8693647936248
2019-01-16 21 A,2831.9430668883188
2019-01-16 22 A,2752.5362554731455
2019-01-16 23 A,2647.9513415528363
2019-01-16 24 A,2541.8092818993327
2019-01-17 01 A,2433.0831246273074
2019-01-17 02 A,2318.5434725751797
2019-01-17 03 A,2221.7693801480063
2019-01-17 04 A,2193.3442018163687
2019-01-17 05 A,2275.2405436531835
2019-01-17 06 A,2459.920760241672
2019-01-17 07 A,2683.6549346229353
2019-01-17 08 A,2863.9590062431353
2019-01-17 09 A,2950.8629519691885
2019-01-17 10 A,2949.603544087025
2019-01-17 11 A,2899.6749907169387
2019-01-17 12 A,2835.0342958194788
2019-01-17 13 A,2764.186795808094
2019-01-17 14 A,2684.735803118173
2019-01-17 15 A,2610.332666578197
2019-01-17 16 A,2575.961090934772
2019-01-17 17 A,2611.6285071970715
2019-01-17 18 A,2709.5276779466385
2019-01-17 19 A,2819.3764186739936
2019-01-17 20 A,2880.5264462483865
2019-01-17 21 A,2863.4990390955422
2019-01-17 22 A,2784.0343427060293
2019-01-17 23 A,2679.42138456874
2019-01-17 24 A,2573.2649372768383
2019-01-18 01 A,2464.519252650847
2019-01-18 02 A,2349.933763391319
2019-01-18 03 A,2253.064265007728
2019-01-18 04 A,2224.469092784864
2019-01-18 05 A,2306.0944407625475
2019-01-18 06 A,2490.3752605073896
2019-01-18 07 A,2713.553671767231
2019-01-18 08 A,2893.1175444619503
2019-01-18 09 A,2979.069150692366
2019-01-18 10 A,2976.618404213208
2019-01-18 11 A,2925.2339862735816
2019-01-18 12 A,2858.849187970517
2019-01-18 13 A,2785.9479193449442
2019-01-18 14 A,2704.1148086963253
2019-01-18 15 A,2626.9856953115614
2019-01-18 16 A,2589.5323513584485
2019-01-18 17 A,2621.754218650445
2019-01-18 18 A,2715.8403384444146
2019-01-18 19 A,2821.509350199528
2019-01-18 20 A,2878.118565624025
2019-01-18 21 A,2856.1997983604315
2019-01-18 22 A,2771.508779686076
2019-01-18 23 A,2661.355221391854
2019-01-18 24 A,2549.369662748177
2019-01-19 01 A,2434.537123216828
2019-01-19 02 A,2313.6426570755584
2019-01-19 03 A,2210.2823232050687
2019-01-19 04 A,2175.0590861335145
2019-01-19 05 A,2249.9677974634587
2019-01-19 06 A,2427.495698428106
2019-01-19 07 A,2643.9403794109708
2019-01-19 08 A,2816.847860341346
2019-01-19 09 A,2896.2806958120254
2019-01-19 10 A,2887.5106281710478
2019-01-19 11 A,2830.069093807434
2019-01-19 12 A,2757.952419630628
2019-01-19 13 A,2679.707167229236
2019-01-19 14 A,2592.9795557226207
2019-01-19 15 A,2511.465274270503
2019-01-19 16 A,2470.1935280487523
2019-01-19 17 A,2499.218111144799
2019-01-19 18 A,2590.7786926791023
2019-01-19 19 A,2694.640199680819
2019-01-19 20 A,2750.201310591244
2019-01-19 21 A,2728.0297470107234
2019-01-19 22 A,2643.9112006039586
2019-01-19 23 A,2535.1789627361536
2019-01-19 24 A,2425.4803993052587
2019-01-20 01 A,2313.8102972757642
2019-01-20 02 A,2196.9561835469617
2019-01-20 03 A,2098.509132645174
2019-01-20 04 A,2069.0595819929754
2019-01-20 05 A,2150.5823057234174
2019-01-20 06 A,2335.5369885176287
2019-01-20 07 A,2560.1863353261656
2019-01-20 08 A,2742.034379953656
2019-01-20 09 A,2831.0948942833356
2019-01-20 10 A,2832.5844190019293
2019-01-20 11 A,2785.9732170855123
2019-01-20 12 A,2725.190982841227
2019-01-20 13 A,2658.712758697495
2019-01-20 14 A,2584.1089849082337
2019-01-20 15 A,2514.9959865719284
2019-01-20 16 A,2486.320734642288
2019-01-20 17 A,2528.0526668283646
2019-01-20 18 A,2632.345746673427
2019-01-20 19 A,2748.878636042984
2019-01-20 20 A,2816.9639863954794
2019-01-20 21 A,2807.0845278417414
2019-01-20 22 A,2734.9427842672594
2019-01-20 23 A,2637.791473595465
2019-01-20 24 A,2539.2007272525234
2019-01-21 01 A,2438.0921474380552
2019-01-21 02 A,2331.184794954167
2019-01-21 03 A,2242.0066170877135
2019-01-21 04 A,2221.0908276103314
2019-01-21 05 A,2310.361383800594
2019-01-21 06 A,2502.2339967851385
2019-01-21 07 A,2732.9346064419724
2019-01-21 08 A,2919.937980144724
2019-01-21 09 A,3013.236334411721
2019-01-21 10 A,3018.032498149578
2019-01-21 11 A,2973.790917811642
2019-01-21 12 A,2914.443337189845
2019-01-21 13 A,2848.474604705788
2019-01-21 14 A,2773.4725351697707
2019-01-21 15 A,2703.078132944831
2019-01-21 16 A,2672.270016611077
2019-01-21 17 A,2711.0558353351153
2019-01-21 18 A,2811.6338601869493
2019-01-21 19 A,2923.7326313313674
2019-01-21 20 A,2986.7196728023455
2019-01-21 21 A,2971.136960700357
2019-01-21 22 A,2892.7499804209638
2019-01-21 23 A,2788.877439671632
2019-01-21 24 A,2683.157779316465
2019-01-22 01 A,2574.58250879938
2019-01-22 02 A,2459.9414671242944
2019-01-22 03 A,2362.83352710459
2019-01-22 04 A,2333.8622630695977
2019-01-22 05 A,2415.020734802387
2019-01-22 06 A,2598.7918316105597
2019-01-22 07 A,2821.4661149796666
2019-01-22 08 A,3000.5798257927127
2019-01-22 09 A,3086.182961409987
2019-01-22 10 A,3083.5319466844444
2019-01-22 11 A,3032.1402043656235
2019-01-22 12 A,2965.983461448747
2019-01-22 13 A,2893.5852478746638
2019-01-22 14 A,2812.566516945812
2019-01-22 15 A,2736.5956961188413
2019-01-22 16 A,2700.673009132357
2019-01-22 17 A,2734.8218595285766
2019-01-22 18 A,2831.2504580026075
2019-01-22 19 A,2939.691572767584
2019-01-22 20 A,2999.511412089808
2019-01-22 21 A,2981.245321561043
2019-01-22 22 A,2900.6471277313844
2019-01-22 23 A,2795.0191901163116
2019-01-22 24 A,2687.9792984615137
2019-01-23 01 A,2578.494436072523
2019-01-23 02 A,2463.3265040831243
2019-01-23 03 A,2366.0435177868144
2019-01-23 04 A,2337.215788157503
2019-01-23 05 A,2418.8012344955614
2019-01-23 06 A,2603.246264807881
2019-01-23 07 A,2826.8041552600625
2019-01-23 08 A,3006.9735876055674
2019-01-23 09 A,3093.7672430035036
2019-01-23 10 A,3092.404969692294
2019-01-23 11 A,3042.3648236932177
2019-01-23 12 A,2977.5888132831033
2019-01-23 13 A,2906.5687983047637
2019-01-23 14 A,2826.8964689356617
2019-01-23 15 A,2752.21370842757
2019-01-23 16 A,2717.4971773303623
2019-01-23 17 A,2752.7499065395073
2019-01-23 18 A,2850.1630795938427
2019-01-23 19 A,2959.4558822116014
2019-01-23 20 A,3019.984427775268
2019-01-23 21 A,3002.2774417069577
2019-01-23 22 A,2922.0855374225794
2019-01-23 23 A,2816.7111478331885
2019-01-23 24 A,2709.7752517627387
2019-01-24 01 A,2600.2509195224966
2019-01-24 02 A,2484.9087762973895
2019-01-24 03 A,2387.3278989567143
2019-01-24 04 A,2358.091664611202
2019-01-24 05 A,2439.172702095425
2019-01-24 06 A,2623.0333888953737
2019-01-24 07 A,2845.9438310951937
2019-01-24 08 A,3025.4199913221764
2019-01-24 09 A,3111.4918697636026
2019-01-24 10 A,3109.396262158951
2019-01-24 11 A,3058.6274002168475
2019-01-24 12 A,2993.14231162465
2019-01-24 13 A,2921.446356656414
2019-01-24 14 A,2841.142871724364
2019-01-24 15 A,2765.883229791066
2019-01-24 16 A,2730.6511598501793
2019-01-24 17 A,2765.4541172939016
2019-01-24 18 A,2862.484889211715
2019-01-24 19 A,2971.461315732336
2019-01-24 20 A,3031.7351384892786
2019-01-24 21 A,3013.827660798048
2019-01-24 22 A,2933.4790531637204
2019-01-24 23 A,2827.9783682123825
2019-01-24 24 A,2720.9304038002483
2019-01-25 01 A,2611.289437129226
2019-01-25 02 A,2495.804926402604
2019-01-25 03 A,2398.032692753449
2019-01-25 04 A,2368.53109720832
2019-01-25 05 A,2449.246359665911
2019-01-25 06 A,2632.6134576683025
2019-01-25 07 A,2854.874537055639
2019-01-25 08 A,3033.5174939549393
2019-01-25 09 A,3118.544626784321
2019-01-25 10 A,3115.1658757324303
2019-01-25 11 A,3062.849948592446
2019-01-25 12 A,2995.5301631159346
2019-01-25 13 A,2921.6904561056413
2019-01-25 14 A,2838.9154827354578
2019-01-25 15 A,2760.8411092698584
2019-01-25 16 A,2722.4391349630205
2019-01-25 17 A,2753.7090288191616
2019-01-25 18 A,2846.8398593829234
2019-01-25 19 A,2951.5502935316454
2019-01-25 20 A,3007.1976704540702
2019-01-25 21 A,2984.313831398581
2019-01-25 22 A,2898.654535351303
2019-01-25 23 A,2787.5295218828123
2019-01-25 24 A,2674.569358179011
2019-01-26 01 A,2558.7590916891077
2019-01-26 02 A,2436.883804780664
2019-01-26 03 A,2332.539584516805
2019-01-26 04 A,2296.329423702222
2019-01-26 05 A,2370.248202308442
2019-01-26 06 A,2546.783190028764
2019-01-26 07 A,2762.2320057955685
2019-01-26 08 A,2934.140698176703
2019-01-26 09 A,3012.571850491475
2019-01-26 10 A,3002.797233901254
2019-01-26 11 A,2944.348313691731
2019-01-26 12 A,2871.221445756569
2019-01-26 13 A,2791.96322074932
2019-01-26 14 A,2704.2198869368203
2019-01-26 15 A,2621.6871627078317
2019-01-26 16 A,2579.3942825460754
2019-01-26 17 A,2607.3950699276597
2019-01-26 18 A,2697.929223435091
2019-01-26 19 A,2800.7616996398874
2019-01-26 20 A,2855.2912065995197
2019-01-26 21 A,2832.085495603942
2019-01-26 22 A,2746.9302880812897
2019-01-26 23 A,2637.158905237318
2019-01-26 24 A,2526.418742856761
2019-01-27 01 A,2413.704617898504
2019-01-27 02 A,2295.804087297388
2019-01-27 03 A,2196.3082556937225
2019-01-27 04 A,2165.807590676308
2019-01-27 05 A,2246.276896628569
2019-01-27 06 A,2430.175888531675
2019-01-27 07 A,2653.767301703846
2019-01-27 08 A,2834.555200378267
2019-01-27 09 A,2922.553386924091
2019-01-27 10 A,2922.9784325762275
2019-01-27 11 A,2875.3006309156035
2019-01-27 12 A,2813.4497069097865
2019-01-27 13 A,2745.900733703337
2019-01-27 14 A,2670.22418232138
2019-01-27 15 A,2600.036408684542
2019-01-27 16 A,2570.2844146220987
2019-01-27 17 A,2610.937668768711
2019-01-27 18 A,2714.150165642345
2019-01-27 19 A,2829.600598131675
2019-01-27 20 A,2896.6016487655093
2019-01-27 21 A,2885.636078769363
2019-01-27 22 A,2812.4064431911665
2019-01-27 23 A,2714.1654911570604
2019-01-27 24 A,2614.483385338446
2019-01-28 01 A,2512.2817592221522
2019-01-28 02 A,2404.279704937896
2019-01-28 03 A,2314.005201136377
2019-01-28 04 A,2291.991492991796
2019-01-28 05 A,2380.1625692215016
2019-01-28 06 A,2570.934172426138
2019-01-28 07 A,2800.532273990061
2019-01-28 08 A,2986.431672819222
2019-01-28 09 A,3078.6246170257946
2019-01-28 10 A,3082.313967095376
2019-01-28 11 A,3036.964201117085
2019-01-28 12 A,2976.507094542656
2019-01-28 13 A,2909.4275274767606
2019-01-28 14 A,2833.313346438965
2019-01-28 15 A,2761.8055875253945
2019-01-28 16 A,2729.8829010722875
2019-01-28 17 A,2767.552968023968
2019-01-28 18 A,2867.014091247832
2019-01-28 19 A,2977.9948427204695
2019-01-28 20 A,3039.8627783293605
2019-01-28 21 A,3023.1599060078534
2019-01-28 22 A,2943.6517430253116
2019-01-28 23 A,2838.6570289698375
2019-01-28 24 A,2731.8142366021602
2019-01-29 01 A,2622.11490727179
2019-01-29 02 A,2506.3489118987623
2019-01-29 03 A,2408.1151552241213
2019-01-29 04 A,2378.017243512022
2019-01-29 05 A,2458.048268487103
2019-01-29 06 A,2640.6911514033336
2019-01-29 07 A,2862.236485699365
2019-01-29 08 A,3040.220544214354
2019-01-29 09 A,3124.693356264166
2019-01-29 10 A,3120.9113786615053
2019-01-29 11 A,3068.3880661143767
2019-01-29 12 A,3001.099177574404
2019-01-29 13 A,2927.5682749363164
2019-01-29 14 A,2845.4163434517695
2019-01-29 15 A,2768.311842524521
2019-01-29 16 A,2731.2550278292933
2019-01-29 17 A,2764.2693348400667
2019-01-29 18 A,2859.5630061740685
2019-01-29 19 A,2966.8688419566533
2019-01-29 20 A,3025.553082355861
2019-01-29 21 A,3006.1511048501243
2019-01-29 22 A,2924.4167678661615
2019-01-29 23 A,2817.652462781393
2019-01-29 24 A,2709.476011189166
2019-01-30 01 A,2598.85442820362
2019-01-30 02 A,2482.549646787119
2019-01-30 03 A,2384.12971401661
2019-01-30 04 A,2354.164972630675
2019-01-30 05 A,2434.6133736818592
2019-01-30 06 A,2617.921356895654
2019-01-30 07 A,2840.3422301372875
2019-01-30 08 A,3019.3747068334187
2019-01-30 09 A,3105.0314997899486
2019-01-30 10 A,3102.5324888649366
2019-01-30 11 A,3051.355761667981
2019-01-30 12 A,2985.4433580342447
2019-01-30 13 A,2913.2871693362686
2019-01-30 14 A,2832.4789172456694
2019-01-30 15 A,2756.66051647494
2019-01-30 16 A,2720.8086590003254
