일자|시간|구분,공급량
2019-01-09 22 A,2471.605632596038
2019-01-09 23 A,2368.042791073869
2019-01-09 24 A,2260.7292131209642
2019-01-10 01 A,2149.214320018246
2019-01-10 02 A,2032.6949604951208
2019-01-10 03 A,1936.9947856219667
2019-01-10 04 A,1912.4792562404523
2019-01-10 05 A,1998.1877441355923
2019-01-10 06 A,2183.1764480128413
2019-01-10 07 A,2402.650538284398
2019-01-10 08 A,2576.233767201305
2019-01-10 09 A,2657.3304066993946
2019-01-10 10 A,2652.9536655607917
2019-01-10 11 A,2601.5774439166453
2019-01-10 12 A,2534.792854662923
2019-01-10 13 A,2459.9651260954797
2019-01-10 14 A,2375.977278766035
2019-01-10 15 A,2298.950607868453
2019-01-10 16 A,2265.2073677141047
2019-01-10 17 A,2303.843443335273
2019-01-10 18 A,2404.9455482091125
2019-01-10 19 A,2516.9327062574835
2019-01-10 20 A,2579.5379577593158
2019-01-10 21 A,2564.3152082445877
2019-01-10 22 A,2487.0328158873
2019-01-10 23 A,2383.6476484321925
2019-01-10 24 A,2276.518903745804
2019-01-11 01 A,2165.1770645410743
2019-01-11 02 A,2048.797598757433
2019-01-11 03 A,1953.1806239363007
2019-01-11 04 A,1928.6662489335772
2019-01-11 05 A,2014.2670496595756
2019-01-11 06 A,2199.0113952501706
2019-01-11 07 A,2418.0760330083385
2019-01-11 08 A,2591.05616279219
2019-01-11 09 A,2671.327857037869
2019-01-11 10 A,2665.876971005867
2019-01-11 11 A,2613.151394756608
2019-01-11 12 A,2544.718069195137
2019-01-11 13 A,2467.9203734241837
2019-01-11 14 A,2381.622269456582
2019-01-11 15 A,2301.9292286327873
2019-01-11 16 A,2265.1513296199373
2019-01-11 17 A,2300.376306756225
2019-01-11 18 A,2397.6870817380213
2019-01-11 19 A,2505.503531360856
2019-01-11 20 A,2563.564426076404
2019-01-11 21 A,2543.434454161421
2019-01-11 22 A,2460.8979234561625
2019-01-11 23 A,2351.93286888938
2019-01-11 24 A,2238.924857848758
2019-01-12 01 A,2121.4358627290703
2019-01-12 02 A,1998.6778117851713
2019-01-12 03 A,1896.492037114363
2019-01-12 04 A,1865.2643344617545
2019-01-12 05 A,1944.0570937397601
2019-01-12 06 A,2121.9522196922753
2019-01-12 07 A,2334.1832548859793
2019-01-12 08 A,2500.4049402631126
2019-01-12 09 A,2574.055074757908
2019-01-12 10 A,2562.1828245000797
2019-01-12 11 A,2503.3003396292293
2019-01-12 12 A,2429.039108057317
2019-01-12 13 A,2346.806660932073
2019-01-12 14 A,2255.5300235122613
2019-01-12 15 A,2171.3759438874467
2019-01-12 16 A,2130.713297588295
2019-01-12 17 A,2162.6854549608133
2019-01-12 18 A,2257.427152496911
2019-01-12 19 A,2363.4056288114143
2019-01-12 20 A,2420.401967721889
2019-01-12 21 A,2400.017570613666
2019-01-12 22 A,2318.06735700669
2019-01-12 23 A,2210.55342786475
2019-01-12 24 A,2099.878489602056
2019-01-13 01 A,1985.6144130561042
2019-01-13 02 A,1866.9755431322385
2019-01-13 03 A,1769.797981306438
2019-01-13 04 A,1744.4545583963413
2019-01-13 05 A,1829.986958410073
2019-01-13 06 A,2015.4487136355888
2019-01-13 07 A,2236.037483205258
2019-01-13 08 A,2411.3648493301716
2019-01-13 09 A,2494.8184908076714
2019-01-13 10 A,2493.390881481978
2019-01-13 11 A,2445.5313679808933
2019-01-13 12 A,2382.8030515167966
2019-01-13 13 A,2312.5400831374013
2019-01-13 14 A,2233.5917600865578
2019-01-13 15 A,2162.0434489566815
2019-01-13 16 A,2134.179726352395
2019-01-13 17 A,2179.057516131606
2019-01-13 18 A,2286.7237561793945
2019-01-13 19 A,2405.5573468426073
2019-01-13 20 A,2475.251314750438
2019-01-13 21 A,2467.3201053266666
2019-01-13 22 A,2397.4935939770926
2019-01-13 23 A,2301.691541811758
2019-01-13 24 A,2202.237785146549
2019-01-14 01 A,2098.6295249228083
2019-01-14 02 A,1990.011323656152
2019-01-14 03 A,1902.155024873038
2019-01-14 04 A,1885.375305573943
2019-01-14 05 A,1978.6623162680644
2019-01-14 06 A,2171.0251234281395
2019-01-14 07 A,2397.624361816219
2019-01-14 08 A,2578.0423271619466
2019-01-14 09 A,2665.645365749304
2019-01-14 10 A,2667.4127067583613
2019-01-14 11 A,2621.788590350308
2019-01-14 12 A,2560.339116410885
2019-01-14 13 A,2490.4094239915967
2019-01-14 14 A,2410.8675909319277
2019-01-14 15 A,2337.8252820671487
2019-01-14 16 A,2307.6005401473376
2019-01-14 17 A,2349.290503074567
2019-01-14 18 A,2452.988585479832
2019-01-14 19 A,2567.125882680658
2019-01-14 20 A,2631.452737248835
2019-01-14 21 A,2617.545388574932
2019-01-14 22 A,2541.199302985978
2019-01-14 23 A,2438.40291818649
2019-01-14 24 A,2331.5510995086997
2019-01-15 01 A,2220.2136825383286
2019-01-15 02 A,2103.608718197949
2019-01-15 03 A,2007.5816437491621
2019-01-15 04 A,1982.5200986221935
2019-01-15 05 A,2067.4858477708035
2019-01-15 06 A,2251.557535230493
2019-01-15 07 A,2469.96268279154
2019-01-15 08 A,2642.3471711818183
2019-01-15 09 A,2722.1370667664974
2019-01-15 10 A,2716.366945177976
2019-01-15 11 A,2663.531570146575
2019-01-15 12 A,2595.2423564395212
2019-01-15 13 A,2518.884230602638
2019-01-15 14 A,2433.359281495991
2019-01-15 15 A,2354.807230734417
2019-01-15 16 A,2319.568118159221
2019-01-15 17 A,2356.7549857477825
2019-01-15 18 A,2456.4710971418717
2019-01-15 19 A,2567.151449123054
2019-01-15 20 A,2628.544512515373
2019-01-15 21 A,2612.2191196475173
2019-01-15 22 A,2533.958091753233
2019-01-15 23 A,2429.732335172046
2019-01-15 24 A,2321.9146985915195
2019-01-16 01 A,2210.048959690146
2019-01-16 02 A,2093.3235509755314
2019-01-16 03 A,1997.5512414907307
2019-01-16 04 A,1973.0844860016807
2019-01-16 05 A,2058.9478972707066
2019-01-16 06 A,2244.181556587431
2019-01-16 07 A,2463.9735700942874
2019-01-16 08 A,2637.930100992433
2019-01-16 09 A,2719.4377335149575
2019-01-16 10 A,2715.492313218977
2019-01-16 11 A,2664.551115403933
2019-01-16 12 A,2598.1897645115378
2019-01-16 13 A,2523.759512668119
2019-01-16 14 A,2440.1312644457694
2019-01-16 15 A,2363.4163736531086
2019-01-16 16 A,2329.929603682791
2019-01-16 17 A,2368.762031984481
2019-01-16 18 A,2469.998433787241
2019-01-16 19 A,2582.0589000294317
2019-01-16 20 A,2644.6806266436806
2019-01-16 21 A,2629.4247925288955
2019-01-16 22 A,2552.0701207451953
2019-01-16 23 A,2448.586853805238
2019-01-16 24 A,2341.3504377445606
2019-01-17 01 A,2229.910286933923
2019-01-17 02 A,2113.4632432790418
2019-01-17 03 A,2017.8329511139327
2019-01-17 04 A,1993.3848646319302
2019-01-17 05 A,2079.1583490545454
2019-01-17 06 A,2264.2095966045576
2019-01-17 07 A,2483.743771342694
2019-01-17 08 A,2657.3846191891735
2019-01-17 09 A,2738.5364058839386
2019-01-17 10 A,2734.2123340920016
2019-01-17 11 A,2682.8862979126557
2019-01-17 12 A,2616.1494043025164
2019-01-17 13 A,2541.3668757070627
2019-01-17 14 A,2457.4217269181336
2019-01-17 15 A,2380.435247458383
2019-01-17 16 A,2346.729686058792
2019-01-17 17 A,2385.4009222619616
2019-01-17 18 A,2486.53566414581
2019-01-17 19 A,2598.5529303228777
2019-01-17 20 A,2661.185755854134
2019-01-17 21 A,2645.9880411454683
2019-01-17 22 A,2568.7281393351127
2019-01-17 23 A,2465.362913224445
2019-01-17 24 A,2358.251555828347
2019-01-18 01 A,2246.9245451003526
2019-01-18 02 A,2130.5573443119265
2019-01-18 03 A,2034.9500664299985
2019-01-18 04 A,2010.4428158274914
2019-01-18 05 A,2096.0481640242724
2019-01-18 06 A,2280.794475858166
2019-01-18 07 A,2499.858494427256
2019-01-18 08 A,2672.835415477257
2019-01-18 09 A,2753.1013074281836
2019-01-18 10 A,2747.642021613474
2019-01-18 11 A,2694.9054442654697
2019-01-18 12 A,2626.4585125421254
2019-01-18 13 A,2549.644601910333
2019-01-18 14 A,2463.3276708282615
2019-01-18 15 A,2383.613187185978
2019-01-18 16 A,2346.8112262740215
2019-01-18 17 A,2382.0095191749842
2019-01-18 18 A,2479.29098440593
2019-01-18 19 A,2587.075495677285
2019-01-18 20 A,2645.1018204723136
2019-01-18 21 A,2624.9346441602192
2019-01-18 22 A,2542.3582717906725
2019-01-18 23 A,2433.350735592844
2019-01-18 24 A,2320.2976003454055
2019-01-19 01 A,2202.7608359326314
2019-01-19 02 A,2079.9523681933933
2019-01-19 03 A,1977.7135269032874
2019-01-19 04 A,1946.430105581569
2019-01-19 05 A,2025.164492009151
2019-01-19 06 A,2202.998588895118
2019-01-19 07 A,2415.1659368649193
2019-01-19 08 A,2581.3212750162893
2019-01-19 09 A,2654.902400534328
2019-01-19 10 A,2642.9584778953786
2019-01-19 11 A,2584.0016556820287
2019-01-19 12 A,2509.6634203412423
2019-01-19 13 A,2427.351301654923
2019-01-19 14 A,2335.9923236119103
2019-01-19 15 A,2251.7532331251496
2019-01-19 16 A,2211.0029046460522
2019-01-19 17 A,2242.88470753654
2019-01-19 18 A,2337.5333774018172
2019-01-19 19 A,2443.4161520625466
2019-01-19 20 A,2500.314114638146
2019-01-19 21 A,2479.8286659205005
2019-01-19 22 A,2397.774724919233
2019-01-19 23 A,2290.15439219102
2019-01-19 24 A,2179.37037383693
2019-01-20 01 A,2064.9945404776613
2019-01-20 02 A,1946.2412368976716
2019-01-20 03 A,1848.9465645460368
2019-01-20 04 A,1823.4833543132631
2019-01-20 05 A,1908.8932903727336
2019-01-20 06 A,2094.2299052740873
2019-01-20 07 A,2314.690858496333
2019-01-20 08 A,2489.8877327363152
2019-01-20 09 A,2573.2082073098036
2019-01-20 10 A,2571.644756714917
2019-01-20 11 A,2523.646728320975
2019-01-20 12 A,2460.7772241762646
2019-01-20 13 A,2390.3703962597124
2019-01-20 14 A,2311.275542841204
2019-01-20 15 A,2239.578031636943
2019-01-20 16 A,2211.5624404690006
2019-01-20 17 A,2256.285694507844
2019-01-20 18 A,2363.79473304566
2019-01-20 19 A,2482.4684579330824
2019-01-20 20 A,2551.999897397749
2019-01-20 21 A,2543.903498556395
2019-01-20 22 A,2473.9091386021573
2019-01-20 23 A,2377.936580530305
2019-01-20 24 A,2278.309662631943
2019-01-21 01 A,2174.525587921217
2019-01-21 02 A,2065.7289210808167
2019-01-21 03 A,1977.6915078978532
2019-01-21 04 A,1960.7280277285067
2019-01-21 05 A,2053.828633530946
2019-01-21 06 A,2246.0023943212736
2019-01-21 07 A,2472.4099475005182
2019-01-21 08 A,2652.633591527436
2019-01-21 09 A,2740.039675511856
2019-01-21 10 A,2741.6074315534015
2019-01-21 11 A,2695.7811028261704
2019-01-21 12 A,2634.1267923222294
2019-01-21 13 A,2563.989642282985
2019-01-21 14 A,2484.2377338499546
2019-01-21 15 A,2410.9827352388497
2019-01-21 16 A,2380.5426926773753
2019-01-21 17 A,2422.014747636806
2019-01-21 18 A,2525.4923184118443
2019-01-21 19 A,2639.406504072458
2019-01-21 20 A,2703.5076510366353
2019-01-21 21 A,2689.3720026360825
2019-01-21 22 A,2612.7950292269325
2019-01-21 23 A,2509.7651726356316
2019-01-21 24 A,2402.677302407243
2019-01-22 01 A,2291.1012584320843
2019-01-22 02 A,2174.2550960292806
2019-01-22 03 A,2077.9842569443736
2019-01-22 04 A,2052.6763851873657
2019-01-22 05 A,2137.393250378352
2019-01-22 06 A,2321.2135013101783
2019-01-22 07 A,2539.364664620633
2019-01-22 08 A,2711.4926259748772
2019-01-22 09 A,2791.023456766936
2019-01-22 10 A,2784.9917377449824
2019-01-22 11 A,2731.892237843975
2019-01-22 12 A,2663.336377128193
2019-01-22 13 A,2586.7090875260783
2019-01-22 14 A,2500.912463369702
2019-01-22 15 A,2422.0862318332966
2019-01-22 16 A,2386.5704384089336
2019-01-22 17 A,2423.4781308049587
2019-01-22 18 A,2522.9125784986772
2019-01-22 19 A,2633.3087841707297
2019-01-22 20 A,2694.415224647756
2019-01-22 21 A,2677.8007383467884
2019-01-22 22 A,2599.248152663636
2019-01-22 23 A,2494.7283802043403
2019-01-22 24 A,2386.6142760004045
2019-01-23 01 A,2274.449624156974
2019-01-23 02 A,2157.4228636981643
2019-01-23 03 A,2061.34677026784
2019-01-23 04 A,2036.5738053175628
2019-01-23 05 A,2122.128588379533
2019-01-23 06 A,2307.0512075974902
2019-01-23 07 A,2526.5297760533103
2019-01-23 08 A,2700.1704639715817
2019-01-23 09 A,2781.359862689444
2019-01-23 10 A,2777.09382495484
2019-01-23 11 A,2725.8296333397593
2019-01-23 12 A,2659.1429196412564
2019-01-23 13 A,2584.3849434213207
2019-01-23 14 A,2500.426616773504
2019-01-23 15 A,2423.3793011063153
2019-01-23 16 A,2389.557767495249
2019-01-23 17 A,2428.053101153563
2019-01-23 18 A,2528.9500851546277
2019-01-23 19 A,2640.6688183625893
2019-01-23 20 A,2702.946504712915
2019-01-23 21 A,2687.344331190426
2019-01-23 22 A,2609.6410290203253
2019-01-23 23 A,2505.8068489579696
2019-01-23 24 A,2398.2172453608714
2019-01-24 01 A,2286.42164100043
2019-01-24 02 A,2169.6168862676363
2019-01-24 03 A,2073.626634034695
2019-01-24 04 A,2048.816347145223
2019-01-24 05 A,2134.2253995281653
2019-01-24 06 A,2318.9099921922707
2019-01-24 07 A,2538.0752980618054
2019-01-24 08 A,2711.3450719966313
2019-01-24 09 A,2792.123588753762
2019-01-24 10 A,2787.424060087953
2019-01-24 11 A,2735.720389262587
2019-01-24 12 A,2668.603692476896
2019-01-24 13 A,2593.4392014938217
2019-01-24 14 A,2509.1099404792135
2019-01-24 15 A,2431.7372084305744
2019-01-24 16 A,2397.64326360803
2019-01-24 17 A,2435.923995162132
2019-01-24 18 A,2536.6661208480787
2019-01-24 19 A,2648.288669029521
2019-01-24 20 A,2710.524684589509
2019-01-24 21 A,2694.9280778268953
2019-01-24 22 A,2617.2672118434957
2019-01-24 23 A,2513.498959473475
2019-01-24 24 A,2405.982523837225
2019-01-25 01 A,2294.248393059915
2019-01-25 02 A,2177.472040654414
2019-01-25 03 A,2081.453589898468
2019-01-25 04 A,2056.533155543502
2019-01-25 05 A,2141.7233195549
2019-01-25 06 A,2326.052457283563
2019-01-25 07 A,2544.6973224082503
2019-01-25 08 A,2717.253121321968
2019-01-25 09 A,2797.095933155215
2019-01-25 10 A,2791.211620020873
2019-01-25 11 A,2738.0480789946346
2019-01-25 12 A,2669.172258142493
2019-01-25 13 A,2591.9275439018074
2019-01-25 14 A,2505.1779057686963
2019-01-25 15 A,2425.028822730689
2019-01-25 16 A,2387.7903812411687
2019-01-25 17 A,2422.5503236071027
2019-01-25 18 A,2519.3915796248266
2019-01-25 19 A,2626.7340343733135
2019-01-25 20 A,2684.316466724905
2019-01-25 21 A,2663.7035735240347
2019-01-25 22 A,2580.6796713577974
2019-01-25 23 A,2471.2228040257496
2019-01-25 24 A,2357.7185479732975
2019-01-26 01 A,2239.728884786209
2019-01-26 02 A,2116.4657520696933
2019-01-26 03 A,2013.7704914220649
2019-01-26 04 A,1982.0289082432898
2019-01-26 05 A,2060.3034022521515
2019-01-26 06 A,2237.6758881519568
2019-01-26 07 A,2449.3799186172773
2019-01-26 08 A,2615.0702448511
2019-01-26 09 A,2688.1846761992524
2019-01-26 10 A,2675.7723893529383
2019-01-26 11 A,2616.3455451618993
2019-01-26 12 A,2541.535642396706
2019-01-26 13 A,2458.7502232133975
2019-01-26 14 A,2366.9163240278403
2019-01-26 15 A,2282.2007042327223
2019-01-26 16 A,2240.9722508096643
2019-01-26 17 A,2272.374345703475
2019-01-26 18 A,2366.541737149256
2019-01-26 19 A,2471.9416756511137
2019-01-26 20 A,2528.3552570598513
2019-01-26 21 A,2507.383894947336
2019-01-26 22 A,2424.842521152268
2019-01-26 23 A,2316.733249113752
2019-01-26 24 A,2205.458797838564
2019-01-27 01 A,2090.5910509375053
2019-01-27 02 A,1971.3443662051623
2019-01-27 03 A,1873.5548581573953
2019-01-27 04 A,1847.5953707835617
2019-01-27 05 A,1932.507601419401
2019-01-27 06 A,2117.345095808062
2019-01-27 07 A,2337.3055266703977
2019-01-27 08 A,2512.000489988042
2019-01-27 09 A,2594.8176784020843
2019-01-27 10 A,2592.7495797809106
2019-01-27 11 A,2544.2455549048527
2019-01-27 12 A,2480.8687192734897
2019-01-27 13 A,2409.953238357793
2019-01-27 14 A,2330.348423960878
2019-01-27 15 A,2258.1396573694815
2019-01-27 16 A,2229.611530016812
2019-01-27 17 A,2273.8209807223366
2019-01-27 18 A,2380.814962464934
2019-01-27 19 A,2498.972390819371
2019-01-27 20 A,2567.9863077743
2019-01-27 21 A,2559.371174242828
2019-01-27 22 A,2488.856881252634
2019-01-27 23 A,2392.363205665696
2019-01-27 24 A,2292.2139996750184
2019-01-28 01 A,2187.9064802314324
2019-01-28 02 A,2078.585225988343
2019-01-28 03 A,1990.0220967343894
2019-01-28 04 A,1972.5317858609037
2019-01-28 05 A,2065.104460393011
2019-01-28 06 A,2256.749203445261
2019-01-28 07 A,2482.6266665465446
2019-01-28 08 A,2662.319162307308
2019-01-28 09 A,2749.193054047805
2019-01-28 10 A,2750.2275880634734
2019-01-28 11 A,2703.8670217798954
2019-01-28 12 A,2641.6774724648135
2019-01-28 13 A,2571.0040966595648
2019-01-28 14 A,2490.714989833226
2019-01-28 15 A,2416.9218345551676
2019-01-28 16 A,2385.9426914325004
2019-01-28 17 A,2426.8747163409425
2019-01-28 18 A,2529.8113420032905
2019-01-28 19 A,2643.183681936997
2019-01-28 20 A,2706.742097054397
2019-01-28 21 A,2692.06284516715
2019-01-28 22 A,2614.941411158786
2019-01-28 23 A,2511.3662513974405
2019-01-28 24 A,2403.7322499935954
2019-01-29 01 A,2291.609261420717
2019-01-29 02 A,2174.2153556008475
2019-01-29 03 A,2077.3959889040048
2019-01-29 04 A,2051.5388199820577
2019-01-29 05 A,2135.7056331150407
2019-01-29 06 A,2318.975091772461
2019-01-29 07 A,2536.574737287824
2019-01-29 08 A,2708.1504700378437
2019-01-29 09 A,2787.12837614206
2019-01-29 10 A,2780.5430510919523
2019-01-29 11 A,2726.889278579658
2019-01-29 12 A,2657.7784934403553
2019-01-29 13 A,2580.595642386997
2019-01-29 14 A,2494.242834548467
2019-01-29 15 A,2414.8598119110857
2019-01-29 16 A,2378.7866347864306
2019-01-29 17 A,2415.1363657164597
2019-01-29 18 A,2514.0122890221483
2019-01-29 19 A,2623.849422237718
2019-01-29 20 A,2684.396257053466
2019-01-29 21 A,2667.2216467568906
2019-01-29 22 A,2588.108433625486
2019-01-29 23 A,2483.027545154832
2019-01-29 24 A,2374.3518512753726
2019-01-30 01 A,2261.62515097544
2019-01-30 02 A,2144.0358982068537
2019-01-30 03 A,2047.396883520894
2019-01-30 04 A,2022.060583283528
2019-01-30 05 A,2107.0516319555245
2019-01-30 06 A,2291.4101326013542
2019-01-30 07 A,2510.324213232998
2019-01-30 08 A,2683.400059006499
2019-01-30 09 A,2764.0242761927993
2019-01-30 10 A,2759.1927324755634
2019-01-30 11 A,2707.3627253611794
2019-01-30 12 A,2640.109901581847
2019-01-30 13 A,2564.785535636591
2019-01-30 14 A,2480.260554552495
2019-01-30 15 A,2402.6463346705277
2019-01-30 16 A,2368.257661996956
2019-01-30 17 A,2406.185636673202
2019-01-30 18 A,2506.5150566972634
