일자|시간|구분,공급량
2019-01-08 09 A,2730.7906184642443
2019-01-08 10 A,2635.3140770568457
2019-01-08 11 A,2586.4171838077186
2019-01-08 12 A,2287.8761741248536
2019-01-08 13 A,2191.111795709834
2019-01-08 14 A,2093.679739685198
2019-01-08 15 A,1996.1525202359126
2019-01-08 16 A,1959.5667596700591
2019-01-08 17 A,1994.4138046565395
2019-01-08 18 A,2190.7495859879223
2019-01-08 19 A,2517.362760083257
2019-01-08 20 A,2551.137947049671
2019-01-08 21 A,2549.7916398918396
2019-01-08 22 A,2489.545829117838
2019-01-08 23 A,2364.3149098542613
2019-01-08 24 A,2262.9392023964624
2019-01-09 01 A,2052.24358782877
2019-01-09 02 A,1885.0526586308004
2019-01-09 03 A,1800.639456687183
2019-01-09 04 A,1817.952397146957
2019-01-09 05 A,1981.454458130282
2019-01-09 06 A,2053.5379875597887
2019-01-09 07 A,2368.11140593943
2019-01-09 08 A,2814.772012845323
2019-01-09 09 A,2834.38704881997
2019-01-09 10 A,2745.0252469201105
2019-01-09 11 A,2696.128353670984
2019-01-09 12 A,2397.5873439881184
2019-01-09 13 A,2300.8229655730993
2019-01-09 14 A,2203.3909095484632
2019-01-09 15 A,2105.8636900991773
2019-01-09 16 A,2069.2779295333244
2019-01-09 17 A,2104.1249745198047
2019-01-09 18 A,2300.4607558511875
2019-01-09 19 A,2627.0739299465217
2019-01-09 20 A,2660.849116912936
2019-01-09 21 A,2659.5028097551044
2019-01-09 22 A,2599.256998981103
2019-01-09 23 A,2474.026079717526
2019-01-09 24 A,2275.272430985365
2019-01-10 01 A,2064.5768164176725
2019-01-10 02 A,1897.385887219703
2019-01-10 03 A,1812.9726852760853
2019-01-10 04 A,1830.2856257358594
2019-01-10 05 A,1993.7876867191844
2019-01-10 06 A,2065.871216148691
2019-01-10 07 A,2380.4446345283322
2019-01-10 08 A,2827.1052414342253
2019-01-10 09 A,2840.667821387255
2019-01-10 10 A,2751.306019487396
2019-01-10 11 A,2702.4091262382694
2019-01-10 12 A,2403.868116555404
2019-01-10 13 A,2307.103738140385
2019-01-10 14 A,2209.6716821157484
2019-01-10 15 A,2112.144462666463
2019-01-10 16 A,2075.5587021006095
2019-01-10 17 A,2110.40574708709
2019-01-10 18 A,2306.7415284184726
2019-01-10 19 A,2633.3547025138073
2019-01-10 20 A,2667.129889480221
2019-01-10 21 A,2665.78358232239
2019-01-10 22 A,2605.5377715483883
2019-01-10 23 A,2480.3068522848116
2019-01-10 24 A,2275.272430985365
2019-01-11 01 A,2064.5768164176725
2019-01-11 02 A,1897.385887219703
2019-01-11 03 A,1812.9726852760853
2019-01-11 04 A,1830.2856257358594
2019-01-11 05 A,1993.7876867191844
2019-01-11 06 A,2065.871216148691
2019-01-11 07 A,2380.4446345283322
2019-01-11 08 A,2827.1052414342253
2019-01-11 09 A,2840.667821387255
2019-01-11 10 A,2751.306019487396
2019-01-11 11 A,2702.4091262382694
2019-01-11 12 A,2403.868116555404
2019-01-11 13 A,2307.103738140385
2019-01-11 14 A,2209.6716821157484
2019-01-11 15 A,2112.144462666463
2019-01-11 16 A,2075.5587021006095
2019-01-11 17 A,2110.40574708709
2019-01-11 18 A,2307.2515896479495
2019-01-11 19 A,2633.864763743284
2019-01-11 20 A,2667.639950709698
2019-01-11 21 A,2666.293643551867
2019-01-11 22 A,2606.047832777865
2019-01-11 23 A,2480.8169135142884
2019-01-11 24 A,2287.924925453556
2019-01-12 01 A,2077.229310885864
2019-01-12 02 A,1903.049598361535
2019-01-12 03 A,1818.6363964179175
2019-01-12 04 A,1835.9493368776916
2019-01-12 05 A,1999.4513978610166
2019-01-12 06 A,2071.5349272905232
2019-01-12 07 A,2386.1083456701645
2019-01-12 08 A,2832.7689525760575
2019-01-12 09 A,2847.283937184965
2019-01-12 10 A,2757.9221352851055
2019-01-12 11 A,2709.025242035979
2019-01-12 12 A,2410.4842323531134
2019-01-12 13 A,2313.7198539380943
2019-01-12 14 A,2216.287797913458
2019-01-12 15 A,2118.7605784641723
2019-01-12 16 A,2082.1748178983194
2019-01-12 17 A,2117.0218628847997
2019-01-12 18 A,2313.867705445659
2019-01-12 19 A,2640.4808795409936
2019-01-12 20 A,2674.2560665074075
2019-01-12 21 A,2672.9097593495762
2019-01-12 22 A,2612.6639485755745
2019-01-12 23 A,2487.433029311998
2019-01-12 24 A,2289.709297102125
2019-01-13 01 A,2079.013682534433
2019-01-13 02 A,1904.833970010104
2019-01-13 03 A,1820.4207680664863
2019-01-13 04 A,1837.7337085262604
2019-01-13 05 A,2001.2357695095855
2019-01-13 06 A,2073.3192989390923
2019-01-13 07 A,2387.8927173187335
2019-01-13 08 A,2834.5533242246265
2019-01-13 09 A,2849.0683088335336
2019-01-13 10 A,2756.980572871101
2019-01-13 11 A,2708.083679621974
2019-01-13 12 A,2409.5426699391087
2019-01-13 13 A,2312.7782915240896
2019-01-13 14 A,2215.3462354994535
2019-01-13 15 A,2117.8190160501676
2019-01-13 16 A,2081.2332554843147
2019-01-13 17 A,2116.080300470795
2019-01-13 18 A,2312.926143031654
2019-01-13 19 A,2642.309090151311
2019-01-13 20 A,2674.8960534725147
2019-01-13 21 A,2673.549746314683
2019-01-13 22 A,2613.303935540682
2019-01-13 23 A,2485.3032432527825
2019-01-13 24 A,2286.3040608776923
2019-01-14 01 A,2075.60844631
2019-01-14 02 A,1901.428733785671
2019-01-14 03 A,1817.0155318420536
2019-01-14 04 A,1834.3284723018278
2019-01-14 05 A,1997.8305332851528
2019-01-14 06 A,2069.9140627146594
2019-01-14 07 A,2384.4874810943006
2019-01-14 08 A,2831.1480880001936
2019-01-14 09 A,2845.6630726091007
2019-01-14 10 A,2753.575336646668
2019-01-14 11 A,2704.6784433975413
2019-01-14 12 A,2406.137433714676
2019-01-14 13 A,2309.3730552996567
2019-01-14 14 A,2211.9409992750207
2019-01-14 15 A,2114.413779825735
2019-01-14 16 A,2077.828019259882
2019-01-14 17 A,2112.675064246362
2019-01-14 18 A,2310.4132688811496
2019-01-14 19 A,2639.7962160008065
2019-01-14 20 A,2672.38317932201
2019-01-14 21 A,2671.0368721641785
2019-01-14 22 A,2610.791061390177
2019-01-14 23 A,2482.790369102278
2019-01-14 24 A,2230.8859962936003
2019-01-15 01 A,2020.190381725908
2019-01-15 02 A,1846.010669201579
2019-01-15 03 A,1761.5974672579614
2019-01-15 04 A,1778.9104077177356
2019-01-15 05 A,1942.4124687010606
2019-01-15 06 A,2014.4959981305672
2019-01-15 07 A,2329.0694165102086
2019-01-15 08 A,2769.1276839882057
2019-01-15 09 A,2783.6426685971132
2019-01-15 10 A,2691.5549326346804
2019-01-15 11 A,2647.8411168234484
2019-01-15 12 A,2349.300107140583
2019-01-15 13 A,2252.535728725564
2019-01-15 14 A,2155.1036727009273
2019-01-15 15 A,2057.576453251642
2019-01-15 16 A,2020.9906926857886
2019-01-15 17 A,2052.913519780568
2019-01-15 18 A,2252.4139378275086
2019-01-15 19 A,2581.7968849471654
2019-01-15 20 A,2618.7273281500707
2019-01-15 21 A,2617.3810209922394
2019-01-15 22 A,2557.1352102182377
2019-01-15 23 A,2429.134517930339
2019-01-15 24 A,2223.672657349224
2019-01-16 01 A,2012.9770427815317
2019-01-16 02 A,1848.205843002715
2019-01-16 03 A,1763.7926410590974
2019-01-16 04 A,1781.1055815188715
2019-01-16 05 A,1939.1689980064261
2019-01-16 06 A,2011.2525274359327
2019-01-16 07 A,2325.825945815574
2019-01-16 08 A,2751.309686477162
2019-01-16 09 A,2765.8246710860694
2019-01-16 10 A,2680.732267797712
2019-01-16 11 A,2643.3530680568388
2019-01-16 12 A,2344.8120583739733
2019-01-16 13 A,2253.956542543183
2019-01-16 14 A,2156.524486518547
2019-01-16 15 A,2058.9972670692614
2019-01-16 16 A,2022.411506503408
2019-01-16 17 A,2054.3343335981876
2019-01-16 18 A,2253.834751645128
2019-01-16 19 A,2583.217698764785
2019-01-16 20 A,2612.118076248311
2019-01-16 21 A,2610.7717690904797
2019-01-16 22 A,2550.525958316478
2019-01-16 23 A,2422.525266028579
2019-01-16 24 A,2224.5657601432895
2019-01-17 01 A,2013.8701455755975
2019-01-17 02 A,1846.7545540149129
2019-01-17 03 A,1762.3413520712952
2019-01-17 04 A,1779.6542925310694
2019-01-17 05 A,1936.4011296515994
2019-01-17 06 A,2008.484659081106
2019-01-17 07 A,2323.0580774607474
2019-01-17 08 A,2748.5418181223354
2019-01-17 09 A,2763.0568027312424
2019-01-17 10 A,2677.9643994428857
2019-01-17 11 A,2640.5851997020122
2019-01-17 12 A,2342.0441900191468
2019-01-17 13 A,2252.505253555381
2019-01-17 14 A,2155.0731975307444
2019-01-17 15 A,2057.545978081459
2019-01-17 16 A,2020.9602175156058
2019-01-17 17 A,2052.8830446103852
2019-01-17 18 A,2252.3834626573257
2019-01-17 19 A,2581.7664097769825
2019-01-17 20 A,2610.6667872605085
2019-01-17 21 A,2609.3204801026773
2019-01-17 22 A,2549.0746693286756
2019-01-17 23 A,2421.0739770407768
2019-01-17 24 A,2224.5657601432895
2019-01-18 01 A,2013.8701455755975
2019-01-18 02 A,1846.7545540149129
2019-01-18 03 A,1762.3413520712952
2019-01-18 04 A,1779.6542925310694
2019-01-18 05 A,1936.4011296515994
2019-01-18 06 A,2008.484659081106
2019-01-18 07 A,2323.0580774607474
2019-01-18 08 A,2748.5418181223354
2019-01-18 09 A,2763.0568027312424
2019-01-18 10 A,2677.9643994428857
2019-01-18 11 A,2640.5851997020122
2019-01-18 12 A,2342.0441900191468
2019-01-18 13 A,2252.505253555381
2019-01-18 14 A,2155.0731975307444
2019-01-18 15 A,2057.545978081459
2019-01-18 16 A,2020.9602175156058
2019-01-18 17 A,2052.8830446103852
2019-01-18 18 A,2252.3834626573257
2019-01-18 19 A,2581.7664097769825
2019-01-18 20 A,2610.6667872605085
2019-01-18 21 A,2609.3204801026773
2019-01-18 22 A,2549.0746693286756
2019-01-18 23 A,2421.0739770407768
2019-01-18 24 A,2234.787262284825
2019-01-19 01 A,2024.0916477171327
2019-01-19 02 A,1856.976056156448
2019-01-19 03 A,1772.5628542128306
2019-01-19 04 A,1789.8757946726048
2019-01-19 05 A,1946.6226317931348
2019-01-19 06 A,2018.7061612226414
2019-01-19 07 A,2333.2795796022824
2019-01-19 08 A,2758.7633202638704
2019-01-19 09 A,2773.278304872778
2019-01-19 10 A,2688.1859015844207
2019-01-19 11 A,2650.806701843547
2019-01-19 12 A,2352.265692160682
2019-01-19 13 A,2262.726755696916
2019-01-19 14 A,2165.29469967228
2019-01-19 15 A,2067.7674802229944
2019-01-19 16 A,2031.1817196571412
2019-01-19 17 A,2063.1045467519207
2019-01-19 18 A,2262.604964798861
2019-01-19 19 A,2591.987911918518
2019-01-19 20 A,2620.888289402044
2019-01-19 21 A,2619.5419822442127
2019-01-19 22 A,2559.296171470211
2019-01-19 23 A,2431.295479182312
2019-01-19 24 A,2234.787262284825
2019-01-20 01 A,2024.0916477171327
2019-01-20 02 A,1856.976056156448
2019-01-20 03 A,1772.5628542128306
2019-01-20 04 A,1789.8757946726048
2019-01-20 05 A,1946.6226317931348
2019-01-20 06 A,2018.7061612226414
2019-01-20 07 A,2333.2795796022824
2019-01-20 08 A,2758.7633202638704
2019-01-20 09 A,2773.278304872778
2019-01-20 10 A,2688.1859015844207
2019-01-20 11 A,2650.806701843547
2019-01-20 12 A,2352.265692160682
2019-01-20 13 A,2262.726755696916
2019-01-20 14 A,2165.29469967228
2019-01-20 15 A,2067.7674802229944
2019-01-20 16 A,2031.1817196571412
2019-01-20 17 A,2063.1045467519207
2019-01-20 18 A,2262.604964798861
2019-01-20 19 A,2591.987911918518
2019-01-20 20 A,2620.888289402044
2019-01-20 21 A,2619.5419822442127
2019-01-20 22 A,2559.296171470211
2019-01-20 23 A,2431.295479182312
2019-01-20 24 A,2234.787262284825
2019-01-21 01 A,2024.0916477171327
2019-01-21 02 A,1856.976056156448
2019-01-21 03 A,1772.5628542128306
2019-01-21 04 A,1789.8757946726048
2019-01-21 05 A,1946.6226317931348
2019-01-21 06 A,2018.7061612226414
2019-01-21 07 A,2333.2795796022824
2019-01-21 08 A,2758.7633202638704
2019-01-21 09 A,2773.278304872778
2019-01-21 10 A,2688.1859015844207
2019-01-21 11 A,2650.806701843547
2019-01-21 12 A,2352.265692160682
2019-01-21 13 A,2262.726755696916
2019-01-21 14 A,2165.29469967228
2019-01-21 15 A,2067.7674802229944
2019-01-21 16 A,2031.1817196571412
2019-01-21 17 A,2063.1045467519207
2019-01-21 18 A,2262.604964798861
2019-01-21 19 A,2591.987911918518
2019-01-21 20 A,2620.888289402044
2019-01-21 21 A,2619.5419822442127
2019-01-21 22 A,2559.296171470211
2019-01-21 23 A,2431.295479182312
2019-01-21 24 A,2243.528631911122
2019-01-22 01 A,2032.8330173434294
2019-01-22 02 A,1865.7174257827448
2019-01-22 03 A,1781.3042238391274
2019-01-22 04 A,1798.6171642989013
2019-01-22 05 A,1955.3640014194314
2019-01-22 06 A,2027.4475308489382
2019-01-22 07 A,2342.0209492285794
2019-01-22 08 A,2767.5046898901674
2019-01-22 09 A,2782.019674499075
2019-01-22 10 A,2696.9272712107177
2019-01-22 11 A,2659.548071469844
2019-01-22 12 A,2361.0070617869787
2019-01-22 13 A,2271.468125323213
2019-01-22 14 A,2174.036069298577
2019-01-22 15 A,2076.508849849291
2019-01-22 16 A,2039.923089283438
2019-01-22 17 A,2071.845916378217
2019-01-22 18 A,2271.3463344251577
2019-01-22 19 A,2600.7292815448145
2019-01-22 20 A,2629.6296590283405
2019-01-22 21 A,2628.2833518705093
2019-01-22 22 A,2568.037541096508
2019-01-22 23 A,2440.0368488086087
2019-01-22 24 A,2377.9434126841675
2019-01-23 01 A,2167.247798116475
2019-01-23 02 A,2000.1322065557906
2019-01-23 03 A,1915.7190046121734
2019-01-23 04 A,1933.0319450719476
2019-01-23 05 A,2089.778782192477
2019-01-23 06 A,2161.862311621984
2019-01-23 07 A,2476.4357300016254
2019-01-23 08 A,2901.919470663213
2019-01-23 09 A,2916.4344552721204
2019-01-23 10 A,2831.3420519837637
2019-01-23 11 A,2793.96285224289
2019-01-23 12 A,2495.4218425600247
2019-01-23 13 A,2405.8829060962585
2019-01-23 14 A,2308.4508500716224
2019-01-23 15 A,2210.9236306223374
2019-01-23 16 A,2174.337870056484
2019-01-23 17 A,2206.2606971512637
2019-01-23 18 A,2405.7611151982037
2019-01-23 19 A,2735.144062317861
2019-01-23 20 A,2764.044439801387
2019-01-23 21 A,2762.6981326435557
2019-01-23 22 A,2702.452321869554
2019-01-23 23 A,2574.4516295816547
2019-01-23 24 A,2389.8278897590144
2019-01-24 01 A,2179.132275191322
2019-01-24 02 A,2012.0166836306378
2019-01-24 03 A,1927.6034816870206
2019-01-24 04 A,1944.9164221467947
2019-01-24 05 A,2101.663259267324
2019-01-24 06 A,2173.746788696831
2019-01-24 07 A,2488.3202070764723
2019-01-24 08 A,2913.8039477380603
2019-01-24 09 A,2928.3189323469674
2019-01-24 10 A,2843.2265290586106
2019-01-24 11 A,2805.847329317737
2019-01-24 12 A,2507.3063196348717
2019-01-24 13 A,2417.767383171106
2019-01-24 14 A,2320.3353271464694
2019-01-24 15 A,2222.8081076971844
2019-01-24 16 A,2186.222347131331
2019-01-24 17 A,2218.1451742261106
2019-01-24 18 A,2417.6455922730506
2019-01-24 19 A,2747.028539392708
2019-01-24 20 A,2775.928916876234
2019-01-24 21 A,2774.5826097184026
2019-01-24 22 A,2714.336798944401
2019-01-24 23 A,2586.3361066565017
2019-01-24 24 A,2389.8278897590144
2019-01-25 01 A,2179.132275191322
2019-01-25 02 A,2012.0166836306378
2019-01-25 03 A,1927.6034816870206
2019-01-25 04 A,1944.9164221467947
2019-01-25 05 A,2101.663259267324
2019-01-25 06 A,2173.746788696831
2019-01-25 07 A,2488.3202070764723
2019-01-25 08 A,2913.8039477380603
2019-01-25 09 A,2928.3189323469674
2019-01-25 10 A,2843.2265290586106
2019-01-25 11 A,2805.847329317737
2019-01-25 12 A,2507.3063196348717
2019-01-25 13 A,2417.767383171106
2019-01-25 14 A,2320.3353271464694
2019-01-25 15 A,2222.8081076971844
2019-01-25 16 A,2186.222347131331
2019-01-25 17 A,2218.1451742261106
2019-01-25 18 A,2413.19598058857
2019-01-25 19 A,2742.5789277082267
2019-01-25 20 A,2767.4485925509994
2019-01-25 21 A,2766.102285393168
2019-01-25 22 A,2705.8564746191664
2019-01-25 23 A,2581.886494972021
2019-01-25 24 A,2398.6382205405307
2019-01-26 01 A,2187.9426059728385
2019-01-26 02 A,2020.8270144121539
2019-01-26 03 A,1936.4138124685364
2019-01-26 04 A,1953.7267529283106
2019-01-26 05 A,2110.4735900488404
2019-01-26 06 A,2182.5571194783474
2019-01-26 07 A,2497.1305378579887
2019-01-26 08 A,2922.614278519576
2019-01-26 09 A,2937.1292631284837
2019-01-26 10 A,2852.036859840127
2019-01-26 11 A,2814.6576600992535
2019-01-26 12 A,2516.1166504163875
2019-01-26 13 A,2426.5777139526217
2019-01-26 14 A,2329.1456579279857
2019-01-26 15 A,2231.6184384787
2019-01-26 16 A,2195.0326779128472
2019-01-26 17 A,2226.9555050076265
2019-01-26 18 A,2422.0063113700858
2019-01-26 19 A,2739.918356199022
2019-01-26 20 A,2764.7880210417948
2019-01-26 21 A,2763.4417138839635
2019-01-26 22 A,2703.195903109962
2019-01-26 23 A,2590.696825753537
2019-01-26 24 A,2364.14980373481
2019-01-27 01 A,2153.454189167118
2019-01-27 02 A,1986.3385976064333
2019-01-27 03 A,1901.9253956628156
2019-01-27 04 A,1919.2383361225898
2019-01-27 05 A,2062.8719930422058
2019-01-27 06 A,2134.9555224717124
2019-01-27 07 A,2449.5289408513536
2019-01-27 08 A,2875.0126815129415
2019-01-27 09 A,2895.3665623210763
2019-01-27 10 A,2810.2741590327196
2019-01-27 11 A,2772.8949592918457
2019-01-27 12 A,2474.3539496089807
2019-01-27 13 A,2384.815013145215
2019-01-27 14 A,2287.3829571205783
2019-01-27 15 A,2189.855737671293
2019-01-27 16 A,2153.26997710544
2019-01-27 17 A,2185.192804200219
2019-01-27 18 A,2380.243610562679
2019-01-27 19 A,2663.1444972240806
2019-01-27 20 A,2688.014162066853
2019-01-27 21 A,2686.6678549090216
2019-01-27 22 A,2626.4220441350203
2019-01-27 23 A,2529.812525343907
2019-01-27 24 A,2254.1872887636446
2019-01-28 01 A,2043.491674195952
2019-01-28 02 A,1876.3760826352675
2019-01-28 03 A,1791.9628806916498
2019-01-28 04 A,1809.275821151424
2019-01-28 05 A,1952.90947807104
2019-01-28 06 A,2024.9930075005466
2019-01-28 07 A,2339.566425880188
2019-01-28 08 A,2765.050166541776
2019-01-28 09 A,2785.404047349911
2019-01-28 10 A,2700.3116440615536
2019-01-28 11 A,2662.93244432068
2019-01-28 12 A,2364.3914346378147
2019-01-28 13 A,2274.852498174049
2019-01-28 14 A,2177.420442149413
2019-01-28 15 A,2079.8932227001274
2019-01-28 16 A,2043.307462134274
2019-01-28 17 A,2075.2302892290536
2019-01-28 18 A,2270.281095591513
2019-01-28 19 A,2553.1819822529146
2019-01-28 20 A,2578.0516470956873
2019-01-28 21 A,2576.705339937856
2019-01-28 22 A,2516.4595291638543
2019-01-28 23 A,2419.850010372741
2019-01-28 24 A,2239.6937198211413
2019-01-29 01 A,2028.9981052534488
2019-01-29 02 A,1861.8825136927642
2019-01-29 03 A,1777.4693117491465
2019-01-29 04 A,1794.7822522089207
2019-01-29 05 A,1938.4159091285367
2019-01-29 06 A,2010.4994385580433
2019-01-29 07 A,2325.0728569376847
2019-01-29 08 A,2750.5565975992727
2019-01-29 09 A,2770.9104784074075
2019-01-29 10 A,2685.8180751190503
2019-01-29 11 A,2648.438875378177
2019-01-29 12 A,2349.8978656953113
2019-01-29 13 A,2260.3589292315455
2019-01-29 14 A,2162.9268732069095
2019-01-29 15 A,2065.399653757624
2019-01-29 16 A,2028.8138931917706
2019-01-29 17 A,2060.7367202865503
2019-01-29 18 A,2255.7875266490096
2019-01-29 19 A,2538.6884133104113
2019-01-29 20 A,2563.558078153184
2019-01-29 21 A,2562.2117709953527
2019-01-29 22 A,2501.965960221351
2019-01-29 23 A,2405.3564414302377
2019-01-29 24 A,2190.1128428313746
2019-01-30 01 A,1979.4172282636823
2019-01-30 02 A,1812.3016367029977
2019-01-30 03 A,1727.8884347593803
2019-01-30 04 A,1745.2013752191542
2019-01-30 05 A,1873.9320769047063
2019-01-30 06 A,1946.0156063342129
2019-01-30 07 A,2260.589024713854
2019-01-30 08 A,2661.303165068765
2019-01-30 09 A,2681.6570458768997
2019-01-30 10 A,2608.773989484436
2019-01-30 11 A,2583.955043154346
2019-01-30 12 A,2285.414033471481
2019-01-30 13 A,2208.2895990168317
2019-01-30 14 A,2110.8575429921952
2019-01-30 15 A,2013.33032354291
