일자|시간|구분,공급량
2019-01-21 09 A,2718.6098586763355
2019-01-21 10 A,2720.1739857888656
2019-01-21 11 A,2674.340889682352
2019-01-21 12 A,2612.6765574861474
2019-01-21 13 A,2542.5294282946707
2019-01-21 14 A,2462.7712458321457
2019-01-21 15 A,2389.513477755843
2019-01-21 16 A,2359.0695111320147
2019-01-21 17 A,2400.53182457842
2019-01-21 18 A,2503.9946819522143
2019-01-21 19 A,2617.8963136903367
2019-01-21 20 A,2681.994813428829
2019-01-21 21 A,2667.8672753502765
2019-01-21 22 A,2591.300752161336
2019-01-21 23 A,2488.2715491021117
2019-01-21 24 A,2381.1678335769134
2019-01-22 01 A,2269.5632331620723
2019-01-22 02 A,2152.686887713281
2019-01-22 03 A,2056.394226313425
2019-01-22 04 A,2031.0754315490924
2019-01-22 05 A,2115.787828911521
2019-01-22 06 A,2299.6042526727715
2019-01-22 07 A,2517.749937592752
2019-01-22 08 A,2689.8720363118828
2019-01-22 09 A,2769.3978757248587
2019-01-22 10 A,2763.360767447711
2019-01-22 11 A,2710.2530886524273
2019-01-22 12 A,2641.686171372812
2019-01-22 13 A,2565.048268339581
2019-01-22 14 A,2479.245156202943
2019-01-22 15 A,2400.4163768179196
2019-01-22 16 A,2364.897327028044
2019-01-22 17 A,2401.7963972999605
2019-01-22 18 A,2501.2177032671216
2019-01-22 19 A,2611.6033744951883
2019-01-22 20 A,2672.7096254741978
2019-01-22 21 A,2656.1061309083925
2019-01-22 22 A,2577.567281095353
2019-01-22 23 A,2473.051827903847
2019-01-22 24 A,2364.9258956114877
2019-01-23 01 A,2252.737023228403
2019-01-23 02 A,2135.684697711675
2019-01-23 03 A,2039.591642008731
2019-01-23 04 A,2014.8128131185672
2019-01-23 05 A,2100.3683408922216
2019-01-23 06 A,2285.2924513812095
2019-01-23 07 A,2504.7709167287885
2019-01-23 08 A,2678.4111241341798
2019-01-23 09 A,2759.600870057072
2019-01-23 10 A,2755.334687926327
2019-01-23 11 A,2704.067419123392
2019-01-23 12 A,2637.3745593074786
2019-01-23 13 A,2562.6106426024835
2019-01-23 14 A,2478.6502195729213
2019-01-23 15 A,2401.6044253533546
2019-01-23 16 A,2367.7833447747544
2019-01-23 17 A,2406.2733719992075
2019-01-23 18 A,2507.160106617382
2019-01-23 19 A,2618.870749245991
2019-01-23 20 A,2681.150221141307
2019-01-23 21 A,2665.5605302503773
2019-01-23 22 A,2587.8719605620868
2019-01-23 23 A,2484.042597252171
2019-01-23 24 A,2376.441164424744
2019-01-24 01 A,2264.62084558437
2019-01-24 02 A,2147.7895501336843
2019-01-24 03 A,2051.780894439373
2019-01-24 04 A,2026.9628579980745
2019-01-24 05 A,2112.3703508233443
2019-01-24 06 A,2297.053741949402
2019-01-24 07 A,2516.2158974732843
2019-01-24 08 A,2689.4818269306897
2019-01-24 09 A,2770.2570510476576
2019-01-24 10 A,2765.5535057717852
2019-01-24 11 A,2713.8426988440156
2019-01-24 12 A,2646.7156576174866
2019-01-24 13 A,2571.540936783128
2019-01-24 14 A,2487.205247858646
2019-01-24 15 A,2409.8297124004184
2019-01-24 16 A,2375.7319506492645
2019-01-24 17 A,2414.0032077727456
2019-01-24 18 A,2514.7310634217315
2019-01-24 19 A,2626.341690891303
2019-01-24 20 A,2688.575892884047
2019-01-24 21 A,2672.9884380338094
2019-01-24 22 A,2595.33927604709
2019-01-24 23 A,2491.5731441266635
2019-01-24 24 A,2384.042540882886
2019-01-25 01 A,2272.2817364530306
2019-01-25 02 A,2155.477279971951
2019-01-25 03 A,2059.4392700070666
2019-01-25 04 A,2034.5103448554253
2019-01-25 05 A,2119.6986245294415
2019-01-25 06 A,2304.0266494700263
2019-01-25 07 A,2522.6688587868066
2019-01-25 08 A,2695.2217011494167
2019-01-25 09 A,2775.062484805537
2019-01-25 10 A,2769.1757750137504
2019-01-25 11 A,2716.0070483914105
2019-01-25 12 A,2647.1231356854114
2019-01-25 13 A,2569.8707146430816
2019-01-25 14 A,2483.1174077768483
2019-01-25 15 A,2402.9684800373034
2019-01-25 16 A,2365.729341483635
2019-01-25 17 A,2400.4830507848187
2019-01-25 18 A,2497.3133592080876
2019-01-25 19 A,2604.6472560845605
2019-01-25 20 A,2662.2312376859873
2019-01-25 21 A,2641.6308195364245
2019-01-25 22 A,2558.6218664282414
2019-01-25 23 A,2449.170249856831
2019-01-25 24 A,2335.6548072557334
2019-01-26 01 A,2217.641270304377
2019-01-26 02 A,2094.3526232704357
2019-01-26 03 A,1991.6401573753446
2019-01-26 04 A,1959.8921794796552
2019-01-26 05 A,2038.1666090852602
2019-01-26 06 A,2215.5395117305598
2019-01-26 07 A,2427.2421154091126
2019-01-26 08 A,2592.930407710469
2019-01-26 09 A,2666.043425452187
2019-01-26 10 A,2653.6290510371696
2019-01-26 11 A,2594.197031545884
2019-01-26 12 A,2519.3787590997313
2019-01-26 13 A,2436.5850816216707
2019-01-26 14 A,2344.746706545106
2019-01-26 15 A,2260.030200483071
2019-01-26 16 A,2218.7997982066386
2019-01-26 17 A,2250.1942247659217
2019-01-26 18 A,2344.349078771178
2019-01-26 19 A,2449.7387456185434
2019-01-26 20 A,2506.1520704874806
2019-01-26 21 A,2485.191318386891
2019-01-26 22 A,2402.663002476307
2019-01-26 23 A,2294.557096891796
2019-01-26 24 A,2183.269614046117
2019-01-27 01 A,2068.376219019367
2019-01-27 02 A,1949.1023461591067
2019-01-27 03 A,1851.2940875886306
2019-01-27 04 A,1825.3268144423541
2019-01-27 05 A,1910.237766862739
2019-01-27 06 A,2095.0746614671434
2019-01-27 07 A,2315.0328630680633
2019-01-27 08 A,2489.725217303315
2019-01-27 09 A,2572.5406538642546
2019-01-27 10 A,2570.470372081407
2019-01-27 11 A,2521.9613208040037
2019-01-27 12 A,2458.5765067782104
2019-01-27 13 A,2387.6533952195177
2019-01-27 14 A,2308.044959086445
2019-01-27 15 A,2235.836373315803
2019-01-27 16 A,2207.3075600349093
2019-01-27 17 A,2251.5107807803297
2019-01-27 18 A,2358.493815503355
2019-01-27 19 A,2476.6426885743385
2019-01-27 20 A,2545.6581628796475
2019-01-27 21 A,2537.0555203968297
2019-01-27 22 A,2466.5562015815613
2019-01-27 23 A,2370.0678110241506
2019-01-27 24 A,2269.9074607408074
2019-01-28 01 A,2165.5761154275724
2019-01-28 02 A,2056.229396903177
2019-01-28 03 A,1967.6491099889163
2019-01-28 04 A,1950.1524439280302
2019-01-28 05 A,2042.725078995748
2019-01-28 06 A,2234.37024179573
2019-01-28 07 A,2460.2462511441827
2019-01-28 08 A,2639.936647462202
2019-01-28 09 A,2726.809012575245
2019-01-28 10 A,2727.8412892969686
2019-01-28 11 A,2681.4753120345713
2019-01-28 12 A,2619.277082278514
2019-01-28 13 A,2548.5950535092456
2019-01-28 14 A,2468.300983865323
2019-01-28 15 A,2394.506355445111
2019-01-28 16 A,2363.5245697823643
2019-01-28 17 A,2404.4481199880433
2019-01-28 18 A,2507.3712844368056
2019-01-28 19 A,2620.732308103137
2019-01-28 20 A,2684.28929920813
2019-01-28 21 A,2669.6193665056708
2019-01-28 22 A,2592.509577321799
2019-01-28 23 A,2488.936251530926
2019-01-28 24 A,2381.287571196028
2019-01-29 01 A,2269.1371785704614
2019-01-29 02 A,2151.71422820733
2019-01-29 03 A,2054.87416390911
2019-01-29 04 A,2029.0071829999824
2019-01-29 05 A,2113.1706257274586
2019-01-29 06 A,2296.437341137202
2019-01-29 07 A,2514.03257878238
2019-01-29 08 A,2685.6035061131006
2019-01-29 09 A,2764.577464848305
2019-01-29 10 A,2757.9877814466477
2019-01-29 11 A,2704.3268479371964
2019-01-29 12 A,2635.206011225137
2019-01-29 13 A,2558.013538926747
2019-01-29 14 A,2471.655222590676
2019-01-29 15 A,2392.2706189862247
2019-01-29 16 A,2356.1951398791884
2019-01-29 17 A,2392.5371906731307
2019-01-29 18 A,2491.4009019490404
2019-01-29 19 A,2601.2284182305702
2019-01-29 20 A,2661.7759689763707
2019-01-29 21 A,2644.613243866647
2019-01-29 22 A,2565.5146481866914
2019-01-29 23 A,2460.4389488013753
2019-01-29 24 A,2351.7522849943343
2019-01-30 01 A,2239.0022107664927
2019-01-30 02 A,2121.388228110761
2019-01-30 03 A,2024.733074990616
2019-01-30 04 A,1999.3917234286034
2019-01-30 05 A,2084.384318313975
2019-01-30 06 A,2268.745100729122
2019-01-30 07 A,2487.659857858041
2019-01-30 08 A,2660.735991942537
2019-01-30 09 A,2741.36131448771
2019-01-30 10 A,2736.530373970231
2019-01-30 11 A,2684.698026818506
2019-01-30 12 A,2617.4397837399283
2019-01-30 13 A,2542.110193908924
2019-01-30 14 A,2457.583822937499
2019-01-30 15 A,2379.971821007087
2019-01-30 16 A,2345.584287994293
2019-01-30 17 A,2383.50763310468
2019-01-30 18 A,2483.827470969288
